SOL_ID|DEL_FLG|SOL_DESC|EXTN_CNTR_CODE|BANK_CODE|ABBR_BANK_NAME|BR_CODE|ABBR_BR_NAME|CLG_CENTRE_NUM|MICR_CENTRE_FLG|MICR_CENTRE_CODE|MICR_BANK_CODE|MICR_BRANCH_CODE|ADDR_1|ADDR_2|CITY_CODE|STATE_CODE|PIN_CODE|WKLY_OFF|INSTRMNT_ENCODE_BATCH_NUM|INSTRMNT_ENCODE_BLOCK_NUM|STOP_CASH_FT_FLG|STOP_CLG_FT_FLG|STOP_XFER_FT_FLG|USER_CASH_DR_LIM_EXCP_CODE|USER_CLG_DR_LIM_EXCP_CODE|USER_XFER_DR_LIM_EXCP_CODE|TDS_CERT_NUM_CODE|SAME_DAY_REV_TO_IBR_FLG|DATE_OF_INSTALLATION|DB_STAT_CODE|DB_INT_STAT_CODE|BOD_SYS_DATE|LAST_SI_EXEC_DATE|LCHG_USER_ID|RCRE_USER_ID|LCHG_TIME|RCRE_TIME|CUT_OVER_TIME|VALUE_DATING_ON_HOLIDAYS|TYPE_OF_CASH_ACCT|BR_STAT_CODE|HC_VAULT_LIMIT_IN_HC|FC_VAULT_LIMIT_IN_HC|CONSOL_VAULT_LIMIT_IN_HC|SOL_ALIAS|DB_STAT_USER_ID|ATM_JOB_STATUS|UNIFORM_BR_CODE|LICENSE_NO|BR_OPEN_DATE|REGION_NAME|DIVISION_NAME|CIRCLE_OFFICE_NAME|TDS_CIRCLE_NAME|DP_CODE|TAX_DEDN_DETAILS|PAN_GIR_NO|NUM_OF_TIMES_IBR_GEN|OSP_MAX_OUT_STD_DAYS|PROXY_PEND_VERIFN_EXCP_CODE|PROXY_NOT_SQUARED_EXCP_CODE|NEXT_CUST_NUM_CODE|INSTRMNT_WISE_REG_ALWD|HOME_CRNCY_CODE|DDN_WARN_LEVEL|DDN_WARN_LEVEL_EXCP_CODE|EXTERNAL_SOL|HIGH_VALUE_SOL|PROFIT_CENTER|ALL_EXT_TRANS_PROC_EXCP_CODE|TR_ENABLE_FLG|TR_HOME_CRNCY_CODE|TS_CNT|DESTRY_INVT_CLASS|DESTRY_INVT_LOCATION|EXT_EOD_NOT_COMP_EXCP_CODE|CS_SOL_MESG1|CS_SOL_MESG2|FAB_FLG|LOCAL_IMAGE_FLG|RECEIVE_ALL_IMAGES_FLG|SOL_PRIORITY|PDC_INSTL_RUN_DATE|SDL_ID|BRANCH_IP_ADDRESS|BRANCH_REF_PORT_NUM|LAST_INT_CALC_DATE_FOR_SB|SOL_EOD_STATUS|MINOR_AGE|CS_SOL_NATL_MESG1|CS_SOL_NATL_MESG2|BR_FREE_CODE_1|BR_FREE_CODE_2|BR_FREE_CODE_3|BR_FREE_CODE_4|BR_FREE_CODE_5|BR_FREE_CODE_6|BR_FREE_CODE_7|BR_FREE_CODE_8|BR_FREE_CODE_9|BR_FREE_CODE_10|REFERRAL_SET_ID|CTS_ENABLED_FLG|SOL_CLS_FLG|SOL_CLS_DATE|SOL_BOD_DATE|PREF_LANG_CODE|PREF_LANG_SOL_DESC|MENU_DISABLE_FLG|BANK_ID|WKLY_OFF2|TIME_ZONE|SOL_NAT_FLG|ALT1_SOL_DESC|BATCH_OPER_DATE|ENTITY_NAME|ADDR_3|CNTRY_CODE|PARTITION_ALIAS|REROUTE_STP_ALLOWED|SOL_RESTARTABILITY_FLG|MRS_NAME|TREA_FREE_TEXT1|TREA_FREE_TEXT2
0106|N|BHIWADI-BHAGAT SINGH COLONY BRANCH|00|176|RBL|0106|BH2|000|N|301|176|051|A4 BHAGATSINGH COLONY,|ALWAR BYPASS,|BIAI|RAJ|301019|1|0|0||||OA3|OB3|OC3||N|2012-01-01 00:00:00.0|Y||||C11727|GANDHI|2019-10-11 02:41:44.0|2012-08-08 23:51:44.0|1900-01-01 00:00:00.0|N|T||0|0|0|106|||6160109-5020424||2012-05-17 00:00:00.0||||||||0|99|OD3|OE3||N|INR|0||N|N|N||N|INR|36,931|DL|CAN||||N|N|N|0||ALL||0|||18||||502|4|URBN|50|003||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2012-02-01 00:00:00.0||BHIWADI|IN|01||N|||
0108|N|SURAT|00|176|RBL|0108|SRT|000|N|395|176|002|GROUND FLOOR, TWIN TOWER|SHOWROOM 4, SAHARA DARWAJA|STV|GUJ|395002|1|0|0||||OA3|OB3|OC3||N|2012-01-01 00:00:00.0|Y||||C11727|GANDHI|2019-10-11 02:41:42.0|2012-08-09 00:03:30.0|1900-01-01 00:00:00.0|N|T||0|0|0|108|||6160114-5600009|DBOD.NO.BL.9140/22.|2012-08-09 00:00:00.0||||||||0|99|OD3|OE3||N|INR|0||N|N|N||N|INR|37,239|DL|CAN||||N|N|N|0||ALL||0|||18||||560|6|METRO|54|002||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2012-02-01 00:00:00.0|||IN|01||N|||
0111|N|SHIRDI|00|176|RBL|0111|SHD|000|N|423|176|301|SECTOR 961, NAGAR-MANMAD HIGHWAY|TALUKA - RAHATA, DIST - AHMEDNAGAR|ANG|MH|423109|1|0|0||||OA3|OB3|OC3||N|2012-01-01 00:00:00.0|Y||||C11727|GANDHI|2019-10-11 02:41:44.0|2012-08-09 00:40:47.0|1900-01-01 00:00:00.0|N|T||0|0|0|111|||6160111-6220564||2012-07-20 00:00:00.0||||||||0|99|OD3|OE3||N|INR|0||N|N|N||N|INR|35,771|DL|CAN||||N|N|N|0||ALL||0|||18||||622|2|SURBN|60|004||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2012-02-01 00:00:00.0||SHIRDI|IN|01||N|||
0116|N|GURGAON|00|176|RBL|0116|GUR|000|N|110|176|003|RBL BANK|UNIT NO 7 & 14, GROUND FLOOR, BLOCK A,|GUG|HARY|122001|1|0|0||||OA3|OB3|OC3||N|2012-01-01 00:00:00.0|Y||||C11727|GANDHI|2019-10-11 02:41:42.0|2012-08-09 00:45:15.0|1900-01-01 00:00:00.0|N|T||0|0|0|116|||6160118-3480007|DBOD.NO.BL.9140/22.|2012-08-09 00:00:00.0||||||||0|99|OD3|OE3||N|INR|0||N|N|N||N|INR|36,235|DL|CAN||||N|N|N|0||ALL||0|||18||||348|7|URBN|34|002||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2012-02-01 00:00:00.0||ABW TOWERS IFFCO CHOWK,|IN|01||N|||
0113|N|CHENNAI|00|176|RBL|0113|CHE|000|N|600|176|002|ANAND BUSINESS CENTRE, NO.154/56,|G N CHETTY ROAD,|MAA|TN|600017|1|0|0||||OA3|OB3|OC3||N|2012-01-01 00:00:00.0|Y||||C11727|GANDHI|2019-10-11 02:41:43.0|2012-10-16 17:30:11.0|1900-01-01 00:00:00.0|N|T||0|0|0|113|||6160112-9000009|DBOD.NO.BL.11852/22|2012-09-01 00:00:00.0||||||||0|99|OD3|OE3||N|INR|0||N|N|N||N||36,470|DL|CAN||||N|N|N|0||ALL||0|||18||||900|9|METRO|90|001||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2012-02-01 00:00:00.0||T NAGAR|IN|01||N|||
0117|N|MANDIDEEP|00|176|RBL|0117|MND|000|Y|462|176|001|PLOT NO 1, GROUND FLOOR,|SECTOR A, INDRA NAGAR, WARD NO. 12,|MANDI|MDH|462046|0|0|0||||OA3|OB3|OC3||N|2012-10-22 00:00:00.0|Y||||C11727|02490|2019-10-11 02:41:42.0|2012-12-24 16:31:44.0|1900-01-01 00:00:00.0|N|T||0|0|0|117|||6160121-7020234||2012-10-22 00:00:00.0||||||||0|99|OD3|OE3||N|INR|0||N|N|N||N|INR|36,492|DL|CAN||||N|N|N|0||ALL||0|||18||||702|5|SURBN|70|003||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2012-12-24 00:00:00.0|||IN|01||N|||
0119|N|KHURAI|00|176|RBL|0119|KHU|000|Y|470|176|501|1ST FLOOR, RAI MARKET, SHRI SAI CENTER POINT|NEHROO WARD, STATION ROAD, KHURAI,|KHURA|MDH|470117|8|0|0||||OA3|OB3|OC3||N|2013-01-07 00:00:00.0|Y||||C11727|02490|2019-10-11 02:41:41.0|2013-01-07 11:19:29.0|1900-01-01 00:00:00.0|N|T||0|0|0|119|||6160122-7050034||2013-01-07 00:00:00.0||||||||0|99|OD3|OE3||N|INR|0||N|N|N||N|INR|36,179||||||N|N|N|0||ALL||0|||18|||||5|SURBN|70|004||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2013-01-07 00:00:00.0||SAGAR|IN|01||N|||
0123|N|PIPARIYA|00|176|RBL|0123|PIP|000|Y|461|176|301|MURLI TOWER, CEMENT ROAD, PIPARIYA|DIST-HOSANGABAD,|PIPAR|MDH|461775|8|0|0||||OA3|OB3|OC3||N|2013-01-07 00:00:00.0|Y||||C11727|02490|2019-10-11 02:41:43.0|2013-01-07 11:32:47.0|1900-01-01 00:00:00.0|N|T||0|0|0|123|||6160124-7160034||2013-01-07 00:00:00.0||||||||0|99|OD3|OE3||N|INR|0||N|N|N||N||35,895||||||N|N|N|0||ALL||0|||18|||||4|SURBN|70|004||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2013-01-07 00:00:00.0|||IN|01||N|||
0118|N|MUNAVALLI|00|176|RBL|0118|MUV|000|Y|591|176|102|RUDRAYYAGI HIREMATH BULIDING|YARGATTI ROAD|MUNAV|KRA|591117|8|0|0|C|||OA3|OB3|OC3||N|2013-01-10 00:00:00.0|Y||||C11727|02490|2019-10-11 02:41:43.0|2013-01-10 13:53:45.0|1900-01-01 00:00:00.0|N|T||0|0|0|118|||6160123-8700413||2013-01-10 00:00:00.0||||||||0|99|OD3|OE3||N|INR|0||N|N|N||N||40,052|DL|CAN||||N|N|N|0||ALL||0|||18|||||4|SURBN|84|003||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2013-01-10 00:00:00.0|||IN|01||N|||
0126|N|VAPI|00|176|RBL|0126|VAP|000|N|396|176|031|9,10,11 FIRST FLOOR,SAHARA MARKET,|NEAR RELIANCE|VAP|GUJ|396191|1|0|0||||OA3|OB3|OC3||N|2013-01-21 00:00:00.0|Y||||C11727|02490|2019-10-11 02:41:42.0|2013-01-21 10:07:04.0|1900-01-01 00:00:00.0|N|T||0|0|0|126|||6160125-5560065||2013-01-21 00:00:00.0||||||||0|99|OD3|OE3||N|INR|0||N|N|N||N||35,120|DL|CAN||||N|N|N|0||ALL||0|||18|||||6|URBN|54|003||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2013-01-21 00:00:00.0||VAPI SILVASSA ROAD|IN|01||N|||
0120|N|TIRUPATHI|00|176|RBL|0120|TIR|000|N|517|176|002|D NO: 231/2, PLOT NO: 87, PADMAVATHIPURAM,|TIRUCHANOOR ROAD|TIRUP|ADH|517501|8|0|0||||OA3|OB3|OC3||N|2013-01-28 00:00:00.0|Y||||C11727|02490|2019-10-11 02:41:43.0|2013-01-28 11:13:34.0|1900-01-01 00:00:00.0|N|T||0|0|0|120|||6160178-8260653||2013-01-28 00:00:00.0||||||||0|99|OD3|OE3||N|INR|0||N|N|N||N|INR|36,603|DL|CAN||||N|N|N|0||ALL||0|||18||||826|4|SURBN|80|003||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2013-01-28 00:00:00.0|||IN|01||N|||
0130|N|DAMAN|00|176|RBL|0130|DAM|000|N|396|176|131|GROUND FLOOR SHOP NO.1,2,3, PLOT NO.758/7 & 7|SOMNATH TEMPLE ROAD|NMB|GUJ|396210|8|0|0||||OA3|OB3|OC3||N|2013-01-30 00:00:00.0|Y||||C11727|02490|2019-10-11 02:41:43.0|2013-01-30 09:42:43.0|1900-01-01 00:00:00.0|N|T||0|0|0|130|||6160126-6940004||2013-01-30 00:00:00.0||||||||0|99|OD3|OE3||N|INR|0||N|N|N||N|INR|35,954|DL|CAN||||N|N|N|0||ALL||0|||18|||||4|SURBN|67|003||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2013-01-30 00:00:00.0||VILLAGE DAHEL|IN|01||N|||
0131|N|BARDOLI|00|176|RBL|0131|BAR|000|N|394|176|051|SHOP. U/1-2, EMPIRE PLAZA,|STATION ROAD, BARDOLI|BDO|GUJ|394601|0|0|0||||OA3|OB3|OC3||N|2013-02-25 00:00:00.0|Y||||C11727|02490|2019-10-11 02:41:44.0|2013-02-25 10:02:28.0|1900-01-01 00:00:00.0|N|T||0|0|0|131|||6160127-5600025||2013-02-25 00:00:00.0||||||||0|99|OD3|OE3||N|INR|0||N|N|N||N||36,109||||||N|N|N|0||ALL||0|||18||||560|5|SURBN|54|004||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2013-02-25 00:00:00.0|||IN|01||N|||
0121|N|BAGALKOT|00|176|RBL|0121|BAG|000|N|587|176|102|NO.163/2A,NEAR LIONS SCHOOL,|BAGALKOT|BAGAL|KRA|587101|0|0|0||||OA3|OB3|OC3||N|2013-04-15 00:00:00.0|Y||||C11727|02244|2019-10-11 02:41:42.0|2013-04-15 12:05:49.0|1900-01-01 00:00:00.0|N|T||0|0|0|121|||6160129-8690005||2013-04-15 00:00:00.0||||||||0|99|OD3|OE3||N|INR|0||N|N|N||N||34,313||||||N|N|N|0||ALL||0|||18||||869|6|URBN|84|003||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2013-04-15 00:00:00.0|||IN|01||N|||
0128|N|KADI|00|176|RBL|0128|KAD|000|Y|380|176|003|9/A,9/B,10,10/A,10/B,DIAMOND PLAZA,|OPP.ARTS AND COMMERCE COLLEGE,|KADI|GUJ|382715|0|0|0||||OA3|OB3|OC3||N|2013-05-16 00:00:00.0|Y||||C11727|02244|2019-10-11 02:41:43.0|2013-05-16 11:05:56.0|1900-01-01 00:00:00.0|N|T||0|0|0|128|||6160128-5420015||2013-05-16 00:00:00.0||||||||0|99|OD3|OE3||N|INR|0||N|N|N||N||34,172||||||N|N|N|0||ALL||0|||0||||542|5|SURBN|54|003||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2013-05-16 00:00:00.0||THOL ROAD,|IN|01||N|||
0125|N|AVINASHI|00|176|RBL|0125|AVI|000|Y|641|176|102|5/215, RAJAN NAGAR,|OPP TO WEEKLY MARKET,|AVINA|TN|641654|0|0|0|C|||OA3|OB3|OC3||N|2013-06-07 00:00:00.0|Y||||C11727|02244|2019-10-11 02:41:40.0|2013-06-07 12:38:30.0|1900-01-01 00:00:00.0|N|T||0|0|0|125|||6160131-3050724||2013-06-07 00:00:00.0||||||||0|99|OD3|OE3||N|INR|0||N|N|N||N||33,809||||||N|N|N|0||ALL||0|||0||||1010|4|SURBN|90|003||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2013-06-07 00:00:00.0||K K PUDUR|IN|01||N|||
0132|N|DEESA|00|176|RBL|0132|DEE|000|N|385|176|031|9-10, KIRAN COMPLEX,|NEAR GAYATRI MANDIR,|DEESA|GUJ|385535|0|0|0||||OA3|OB3|OC3||N|2013-06-13 00:00:00.0|Y||||C11727|02244|2019-10-11 02:41:48.0|2013-06-13 11:57:30.0|1900-01-01 00:00:00.0|N|T||0|0|0|132|||6160130-5440015||2013-06-13 00:00:00.0||||||||0|99|OD3|OE3||N|INR|0||N|N|N||N||33,378||||||N|N|N|0||ALL||0|||0||||544|6|URBN|54|003||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2013-06-13 00:00:00.0||HIGHWAY ROAD|IN|01||N|||
0122|N|PANRUTI|00|176|RBL|0122|PAN|000|Y|605|176|002|RBL BANK LTD|NO 68/7 KAMARAJ NAGAR|PANRU|TN|607106|1|0|0||||OA3|OB3|OC3||N|2013-06-26 00:00:00.0|Y||||C11727|02244|2019-10-11 02:41:43.0|2013-06-26 12:32:40.0|1900-01-01 00:00:00.0|N|T||0|0|0|122|||6160132-9060104||2013-06-26 00:00:00.0||||||||0|99|OD3|OE3||N|INR|0||N|N|N||N||36,093||||||N|N|N|0||ALL||0|||0||||906|4|SURBN|90|004||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2013-06-26 00:00:00.0||ANNAI INDIRA GANDHI SALAI,CUDDALORE DIST|IN|01||N|||
0133|N|PADRA|00|176|RBL|0133|PAD|000|N|390|176|002|7/8 UMIYA NAGAR,|BELOW POST OFFICE,|PADRA|GUJ|391440|1|0|0||||OA3|OB3|OC3||N|2013-07-29 00:00:00.0|Y||||C11727|02244|2019-10-11 02:42:01.0|2013-07-29 13:29:23.0|1900-01-01 00:00:00.0|N|T||0|0|0|133|||6160135-5500044||2013-07-29 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||32,242||||||N|N|N|0||ALL||0|||0||||550|4|SURBN|54|003||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2013-07-29 00:00:00.0|||IN|01||N|||
0124|N|MUDHOL|00|176|RBL|0124|MUD|000|Y|587|176|501|NO.4026/3/D/6,|NEAR RANNA CIRCLE,|MUDHO|MH|587313|1|0|0||||OA3|OB3|OC3||N|2013-11-11 00:00:00.0|Y||||C11727|02244|2019-10-11 02:41:43.0|2013-11-11 12:21:44.0|1900-01-01 00:00:00.0|N|T||0|0|0|124|||6160136-8690584||2013-11-11 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||31,390||||||N|N|N|0||ALL||0|||0||||869|5|SURBN|84|003||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2013-11-11 00:00:00.0||MUDHOL|IN|01||N|||
0155|N|NARIMAN POINT|00|176|RBL|0155|NAR|00|N|400|176|023|OFFICE NO. 1/A, GROUND FLOOR|MITTAL COURT, 224 NARIMAN POINT|MUM|MH|400 021|0|0|0||||OA3|OB3|OC3||N|2013-11-11 00:00:00.0|Y||||C11727|02505|2019-10-11 02:42:54.0|2013-11-11 12:22:17.0|1900-01-01 00:00:00.0|N|T||0|0|0|155|||6160142-6000009||2013-11-11 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||33,489||||||N|N|N|0||ALL||0|||0||||997|9|METRO|60|001||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2013-11-11 00:00:00.0|||IN|01||N|||
0158|N|AHMEDABAD VIVA COMPLEX|00|176|RBL|0158|AHD|000|N|380|176|004|VIVA COMPLEX|ELLISBRIDGE, OPP. PARIMAL GARDEN|AHD|GUJ|380 006|1|0|0||||OA3|OB3|OC3||N|2013-11-11 00:00:00.0|Y||||C11727|02244|2019-10-11 02:42:58.0|2013-11-11 12:59:10.0|1900-01-01 00:00:00.0|N|T||0|0|0|158|||6160155-5700009||2013-11-11 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||31,210||||||N|N|N|0||ALL||0|||0||||570|9|METRO|54|001||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2013-11-11 00:00:00.0|||IN|01||N|||
0159|N|ANDHERI|00|176|RBL|0159|AND|00|N|400|176|024|GROUND FLOOR, GHANSHYAM CHAMBERS,|PLOT NO. B-12, LINK ROAD,|MUM|MH|400 053|1|0|0||||OA3|OB3|OC3||N|2013-11-11 00:00:00.0|Y||||C11727|02505|2019-10-11 02:42:59.0|2013-11-11 12:59:22.0|1900-01-01 00:00:00.0|N|T||0|0|0|159|||6160146-2910009||2013-11-11 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||31,026||||||N|N|N|0||ALL||0|||0||||600|9|METRO|60|001||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2013-11-11 00:00:00.0||OPP.CITI MALL, ANDHERI - WEST,|IN|01||N|||
0163|N|NAGPUR|00|176|RBL|0163|NAG|000|N|440|176|002|3,4,5, GROUND FLOOR|ADITYA ENCLAVE, PLOT NO. 20-A|NAGP|MH|440010|1|0|0||||OA3|OB3|OC3||N|2014-01-23 00:00:00.0|Y||||C11727|03400|2019-10-11 02:42:45.0|2014-01-23 13:34:49.0|1900-01-01 00:00:00.0|N|T||0|0|0|163|||6160157-6400009||2014-01-23 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||29,858||||||N|N|N|0||ALL||0|||0||||640|9|METRO|60|001||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2014-01-23 00:00:00.0||CENTRAL BAZAR, RAMDASPETH|IN|01||N|||
0136|N|CALANGUTE|00|176|RBL|0136|CAL|000|N|403|176|006|SHOP NO. 7,8,9,10 GROUND FLOOR & 1ST FLOOR|SIMPLEX CHAMBERS, PHASE 2, CALANGUTE|GOA|GOA|402516|1|0|0||||OA3|OB3|OC3||N|2014-01-24 00:00:00.0|Y||||C11727|03400|2019-10-11 02:42:18.0|2014-01-24 11:59:56.0|1900-01-01 00:00:00.0|N|T||0|0|0|136|||6160156-6900473||2014-01-24 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||30,419||||||N|N|N|0||ALL||0|||0||||690|3|SURBN|68|003||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2014-01-24 00:00:00.0||CALANGUTE BARDEZ|IN|01||N|||
0150|N|GANJBASODA|00|176|RBL|0150|GJB|000|N|464|176|051|WARD NUMBER 12|STATION ROAD,SURYA LODGE|VDSA|MDH|464221|1|0|0||||OA3|OB3|OC3||N|2014-03-27 00:00:00.0|Y||||C11727|03400|2019-10-11 02:42:41.0|2014-03-27 16:27:19.0|1900-01-01 00:00:00.0|N|T||0|0|0|150|||6160160-7350015||2014-03-27 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||29,049||||||N|N|N|0||ALL||0|||0||||735|5|SURBN|70|003||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2014-03-27 00:00:00.0||GANJBASODA|IN|01||N|||
0154|N|HOSHANGABAD|00|176|RBL|0154|HOS|000|Y|461|176|001|PLOT. NO. 34/1, AL AZIZ TOWER|BABAI PIPARIYA ROAD, ANAND NAGAR|HSAGB|MDH|461001|1|0|0||||OA3|OB3|OC3||N|2014-03-29 00:00:00.0|Y||||C11727|03400|2019-10-11 02:42:58.0|2014-03-29 09:27:44.0|1900-01-01 00:00:00.0|N|T||0|0|0|154|||6160176-7160025||2014-03-29 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||29,128||||||N|N|N|0||ALL||0|||0||||716|6|URBN|70|003||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2014-03-29 00:00:00.0|||IN|01||N|||
0177|N|SEENTA|00|176|RBL|0177|SNT|000|N|323|176|051|VPO SEENTA|DISTT BOONDI|BOOND|RAJ|323021|1|0|0||||OA3|OB3|OC3||N|2014-03-29 00:00:00.0|Y||||C11727|03400|2019-10-11 02:42:58.0|2014-03-29 09:50:55.0|1900-01-01 00:00:00.0|N|T||0|0|0|177|||6160177-5360671||2014-03-29 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||28,766||||||N|N|N|0||ALL||0|||0||||536|1|RURAL|50|004||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2014-03-29 00:00:00.0|||IN|01||N|||
0172|N|BIRIYANDAYARA|00|176|RBL|0172|BIR|000|N|370|176|501|B/H.SARHAD DAIRY|BHUJ-KHAVDA HIGHWAY|BHJ|GUJ|370510|1|0|0||||OA3|OB3|OC3||N|2014-03-29 00:00:00.0|Y||||C11727|03400|2019-10-11 02:43:00.0|2014-03-29 10:04:23.0|1900-01-01 00:00:00.0|N|T||0|0|0|172|||6160182-5861381||2014-03-29 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||28,819||||||N|N|N|0||ALL||0|||0||||586|1|RURAL|54|004||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2014-03-29 00:00:00.0||NR.BIRIYANDAYARA BUS STAND|IN|01||N|||
0167|N|J L NEHRU ROAD KOLKATA|00|176|RBL|0167|JLN|000|N|700|176|003|57 HORIZON, GROUND FLOOR,|JAWAHARLAL NEHRU ROAD|KLAT|WES|700 071|1|0|0||||OA3|OB3|OC3||N|2014-04-21 00:00:00.0|Y||||C11727|02505|2019-10-11 02:42:58.0|2014-04-21 14:11:42.0|1900-01-01 00:00:00.0|N|T||0|0|0|167|||6160167-1000009||2014-04-21 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||29,867||||||N|N|N|0||ALL||0|||18||||100|6|METRO|10|002||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2014-04-21 00:00:00.0|||IN|01||N|||
0164|N|INDORE|00|176|RBL|0164|IND|000|N|452|176|001|SHOP NO.3, GROUND FLOOR|THE GRACE, PLOT NO. 1&2, KIBE COMPOUND|INDO|MDH|452001|1|0|0||||OA3|OB3|OC3||N|2014-05-05 00:00:00.0|Y||||C11727|03400|2019-10-11 02:42:53.0|2014-05-05 11:27:59.0|1900-01-01 00:00:00.0|N|T||0|0|0|164|||6160174-7200009||2014-05-05 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||28,917||||||N|N|N|0||ALL||0|||0||||720|9|METRO|70|001||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2014-05-05 00:00:00.0|||IN|01||N|||
0174|N|AGRA|00|176|RBL|0174|AGR|000|N|282|176|002|GROUND FLOOR, BLOCK 41/4,|SHOP NO 4,5,6,7,8, SANJAY PLACE|AGR|UTT|282002|1|0|0||||OA3|OB3|OC3||N|2014-07-11 00:00:00.0|Y||||C11727|03400|2019-10-11 02:42:58.0|2014-07-11 16:46:58.0|1900-01-01 00:00:00.0|N|T||0|0|0|174|||6160184-2600009||2014-07-11 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||28,138||||||N|N|N|0||ALL||0|||0||||260|9|METRO|20|002||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2014-07-11 00:00:00.0||AGRA|IN|01||N|||
0171|N|COIMBATORE|00|176|RBL|0171|CJB|000|N|641|176|002|NO 1023,R G CHAMBERS,AVINASHI ROAD|COIMBATORE|CJB|TN|641018|1|0|0||||OA3|OB3|OC3||N|2014-07-16 00:00:00.0|Y||||C11727|03400|2019-10-11 02:42:59.0|2014-07-16 12:08:57.0|1900-01-01 00:00:00.0|N|T||0|0|0|171|||6160185-9200008||2014-07-16 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||30,349||||||N|N|N|0||ALL||0|||0||||920|9|METRO|90|002||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2014-07-16 00:00:00.0|||IN|01||N|||
